3.063338420938588769e+00,1.169320119753171738e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.082660955236697919e+00,1.176717205486839113e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.082660955236697919e+00,1.176717205486839113e+00,3.139007338145550996e+00,1.107486532752516739e+00
3.063338420938588769e+00,1.169320119753171738e+00,3.139007338145550996e+00,1.107486532752516739e+00
3.064059532928334662e+00,1.199470536234198637e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.083389167594753122e+00,1.207103999810484218e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.157975648527597379e+00,1.084076542206264815e+00,3.829291939030313063e+00,1.954070110722549991e-01
3.177040933682721224e+00,1.091514883989293416e+00,3.140390927021593725e+00,1.200094707609593581e+00
3.196063969096262447e+00,1.099168228340927644e+00,3.140390927021593725e+00,1.200094707609593581e+00
3.196063969096262447e+00,1.099168228340927644e+00,3.122885702708914746e+00,1.254039468430346194e+00
3.177205637193516896e+00,1.122635304275543700e+00,3.101351627380896758e+00,1.153804043875759078e+00
3.177040933682721224e+00,1.091514883989293416e+00,3.081147612566255578e+00,1.056208650988745390e+00
3.197917891391729217e+00,1.225538780068160083e+00,3.252204015040609963e+00,2.437348092708897962e+00
3.217083577615047485e+00,1.234542859660584746e+00,3.215677469460440641e+00,1.170465314883851304e+00
3.144688247095996037e+00,1.325881343503469534e+00,3.215677469460440641e+00,1.170465314883851304e+00
3.047701180951418287e+00,1.282595600809449676e+00,2.365789224335370644e+00,8.950725305879105864e-01
3.028254027915993962e+00,1.274604172482487696e+00,3.064059532928334662e+00,1.199470536234198637e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.064059532928334662e+00,1.199470536234198637e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.120577684720051703e+00,1.161346249223930593e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.120577684720051703e+00,1.161346249223930593e+00
3.023923372061887882e+00,1.125419183414758884e+00,3.138860688936560894e+00,1.076839923228445794e+00
3.023923372061887882e+00,1.125419183414758884e+00,3.138860688936560894e+00,1.076839923228445794e+00
3.023427438093809538e+00,1.095872735166618206e+00,3.100616124063336088e+00,1.093131597038238922e+00
3.101351627380896758e+00,1.153804043875759078e+00,3.100616124063336088e+00,1.093131597038238922e+00
3.215461682035036795e+00,1.012809575372255910e+00,3.817261847779124917e+00,2.730009176643828361e-01
3.196510308921178822e+00,1.005645395504862982e+00,3.063338420938588769e+00,1.169320119753171738e+00
3.138858936068424033e+00,1.046271735319069585e+00,3.101351627380896758e+00,1.153804043875759078e+00
3.177194517694619247e+00,1.029556995324639956e+00,3.252850145868316556e+00,1.091508395354519045e+00
3.333187981918448894e+00,8.653928818523840549e-01,3.119688889753565508e+00,1.069791807968247355e+00
3.333187981918448894e+00,8.653928818523840549e-01,3.119688889753565508e+00,1.069791807968247355e+00
3.215927478181494159e+00,9.815503534639178351e-01,3.023038255812203978e+00,1.066379894382905924e+00
3.196969284405086320e+00,9.746028538802804508e-01,3.023038255812203978e+00,1.066379894382905924e+00
3.375098122326396055e+00,7.819187599395451826e-01,3.044686797769791564e+00,1.192022384563811377e+00
3.196510308921178822e+00,1.005645395504862982e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.100616124063336088e+00,1.093131597038238922e+00,3.139765265523279503e+00,1.169093910825208305e+00
3.082079945630814333e+00,1.146453714850581562e+00,3.121947217623850523e+00,1.222981862104807194e+00
3.101351627380896758e+00,1.153804043875759078e+00,3.121947217623850523e+00,1.222981862104807194e+00
3.082660955236697919e+00,1.176717205486839113e+00,3.143333343347399111e+00,1.294127278285513771e+00
3.102682677081232576e+00,1.214936518620585382e+00,3.143333343347399111e+00,1.294127278285513771e+00
3.103588973986257660e+00,1.245724922161837611e+00,3.141190089523020035e+00,1.231253795165813347e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.141190089523020035e+00,1.231253795165813347e+00
3.161446198906595839e+00,1.271394201408631908e+00,3.237340102233188688e+00,1.276489449178674462e+00
3.161446198906595839e+00,1.271394201408631908e+00,3.246076802507343206e+00,1.443702703265570042e+00
3.240163672931896777e+00,1.342537544355359547e+00,3.956554813464841391e+00,2.054833603302196998e+00
3.259613408224841802e+00,1.353149300940053035e+00,3.220751031404176068e+00,1.332252629918986964e+00
3.259613408224841802e+00,1.353149300940053035e+00,3.161446198906595839e+00,1.271394201408631908e+00
3.259613408224841802e+00,1.353149300940053035e+00,3.161446198906595839e+00,1.271394201408631908e+00
3.259613408224841802e+00,1.353149300940053035e+00,3.160418698636826562e+00,1.239766045237734371e+00
3.259613408224841802e+00,1.353149300940053035e+00,3.142168991630242658e+00,1.262591323091988516e+00
3.259613408224841802e+00,1.353149300940053035e+00,3.162666973941453019e+00,1.303232586616056565e+00
3.240163672931896777e+00,1.342537544355359547e+00,3.101351627380896758e+00,1.153804043875759078e+00
3.141190089523020035e+00,1.231253795165813347e+00,3.101351627380896758e+00,1.153804043875759078e+00
3.141190089523020035e+00,1.231253795165813347e+00,3.160418698636826562e+00,1.239766045237734371e+00
3.141190089523020035e+00,1.231253795165813347e+00,3.160418698636826562e+00,1.239766045237734371e+00
3.141190089523020035e+00,1.231253795165813347e+00,3.139765265523279503e+00,1.169093910825208305e+00
3.141190089523020035e+00,1.231253795165813347e+00,3.139765265523279503e+00,1.169093910825208305e+00
3.140390927021593725e+00,1.200094707609593581e+00,3.101939145802520059e+00,1.184302883722924360e+00
3.140390927021593725e+00,1.200094707609593581e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.140390927021593725e+00,1.200094707609593581e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.067122343492025394e+00,1.290790413590262364e+00,2.546945751892224052e+00,1.886438236198451079e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.064059532928334662e+00,1.199470536234198637e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.010041657571065343e+00,1.296813531152313459e+00,2.988127857130463028e+00,1.229548981977120814e+00
2.991909468423064045e+00,1.318882905044473031e+00,2.988127857130463028e+00,1.229548981977120814e+00
2.972332290063107507e+00,1.310948303510322432e+00,2.988127857130463028e+00,1.229548981977120814e+00
2.972332290063107507e+00,1.310948303510322432e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.952717615770588111e+00,1.303182724618943356e+00,2.986243656989549411e+00,1.170653331950425757e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.064059532928334662e+00,1.199470536234198637e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.007646473027021816e+00,1.236946959268267587e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.023923372061887882e+00,1.125419183414758884e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.023427438093809538e+00,1.095872735166618206e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.026123382860375077e+00,1.214563605778323119e+00
2.946949253824977077e+00,1.157085436489061037e+00,2.286793121095160863e+00,9.693353330753797792e-01
2.967539442384174109e+00,1.193008277092024283e+00,3.161446198906595839e+00,1.271394201408631908e+00
2.967539442384174109e+00,1.193008277092024283e+00,3.161446198906595839e+00,1.271394201408631908e+00
2.928158281766041426e+00,1.179298505823572984e+00,2.490636789002330431e+00,1.041193455878831164e+00
2.987126574623435893e+00,1.200047844101870709e+00,3.690608962203073773e+00,1.519549721254711994e+00
3.005785234248651072e+00,1.177627340474399098e+00,3.043372317999979870e+00,1.132274674826277305e+00
3.062304219735315858e+00,1.109336099610731985e+00,3.718917376445649570e+00,4.636143045926164330e-01
3.081330667492165443e+00,1.086218559892468738e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.158126968480292174e+00,1.114955003091273600e+00,3.082660955236697919e+00,1.176717205486839113e+00
3.177040933682721224e+00,1.091514883989293416e+00,3.120577684720051703e+00,1.161346249223930593e+00
3.157975648527597379e+00,1.084076542206264815e+00,3.087907062592467167e+00,1.330280917780662708e+00
3.234272147666884312e+00,1.147081380259644900e+00,3.087907062592467167e+00,1.330280917780662708e+00
3.158126968480292174e+00,1.114955003091273600e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.139306419337414944e+00,1.138231220645504971e+00,3.065944895105504830e+00,1.260185908409137578e+00
2.993450607466495939e+00,1.349002211694994458e+00,2.464444958362488780e+00,1.985414732367922319e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.121947217623850523e+00,1.222981862104807194e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.065944895105504830e+00,1.260185908409137578e+00
2.975521607904096477e+00,1.370874433079425359e+00,3.045545689562307423e+00,1.222067060739202793e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.047701180951418287e+00,1.282595600809449676e+00
2.991909468423064045e+00,1.318882905044473031e+00,3.103588973986257660e+00,1.245724922161837611e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.013022098938554993e+00,1.357382676114956555e+00,3.121180053096356044e+00,1.192090819969214177e+00
3.084271506648393224e+00,1.237633893685313957e+00,3.121180053096356044e+00,1.192090819969214177e+00
3.064926100047525637e+00,1.229752552345912520e+00,3.043372317999979870e+00,1.132274674826277305e+00
3.064926100047525637e+00,1.229752552345912520e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.987126574623435893e+00,1.200047844101870709e+00,2.267219882493980432e+00,9.872848722840777969e-01
2.986243656989549411e+00,1.170653331950425757e+00,3.043964707055872854e+00,1.162098016587179039e+00
2.966633534869507205e+00,1.163810445686570327e+00,3.102682677081232576e+00,1.214936518620585382e+00
2.967539442384174109e+00,1.193008277092024283e+00,3.086524522391803860e+00,1.299202547369047611e+00
2.987126574623435893e+00,1.200047844101870709e+00,3.064926100047525637e+00,1.229752552345912520e+00
2.967539442384174109e+00,1.193008277092024283e+00,3.105914807580438364e+00,1.307845893382122870e+00
2.987126574623435893e+00,1.200047844101870709e+00,3.101939145802520059e+00,1.184302883722924360e+00
2.991909468423064045e+00,1.318882905044473031e+00,3.190710317258334427e+00,2.284139950446539835e+00
3.089467294983666346e+00,1.361581332057570926e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.071663935804670675e+00,1.383827270994707925e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.091209677783151921e+00,1.393122775341420816e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.091209677783151921e+00,1.393122775341420816e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.073530459812942262e+00,1.415311244509773747e+00,3.050482479699072158e+00,1.343840952404446343e+00
3.071663935804670675e+00,1.383827270994707925e+00,3.050482479699072158e+00,1.343840952404446343e+00
3.073530459812942262e+00,1.415311244509773747e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.044686797769791564e+00,1.192022384563811377e+00
