3.939667983709227439e+00,1.232715501099424404e+00,4.045313972715006479e+00,1.543588365821589203e+00
3.942418487412749251e+00,1.276219750553619470e+00,4.057761761600165329e+00,1.473776076069409413e+00
3.991851174677167435e+00,1.406581434079330561e+00,4.056409963769969984e+00,1.637535201842656551e+00
4.148921979246773084e+00,1.569938580611324630e+00,4.231137418534590466e+00,1.574593978023375307e+00
4.172374816102042416e+00,1.595125529113511131e+00,4.785419204061318155e+00,2.355298600853171553e+00
4.664084067930753807e-01,-1.023348670001294369e+00,4.785419204061318155e+00,2.355298600853171553e+00
5.465567652328221504e-01,-1.252925782389683551e+00,4.785419204061318155e+00,2.355298600853171553e+00
4.542275336636562244e+00,1.531143027794472644e+00,5.081830857617913644e+00,2.688916016509590889e+00
4.617684986789774015e+00,1.826609589482068419e+00,5.297507478464711816e+00,2.927624718491317779e+00
4.701947538737861976e+00,1.790119409452915367e+00,5.245576795763701838e+00,2.785960704909730801e+00
4.754558953306027291e+00,2.010120980174748162e+00,5.283563655717783192e+00,3.047662826648881662e+00
4.896997012633440782e+00,2.382701172363340891e+00,5.145439108822420948e+00,3.103494203438047716e+00
4.995562028268066612e+00,2.433759443489770469e+00,5.145439108822420948e+00,3.103494203438047716e+00
5.297277060391841985e+00,2.826402542973581511e+00,5.518259895372292334e+00,3.337453276479779074e+00
5.245679274637407019e+00,2.987123270923521368e+00,5.374664255442967331e+00,3.385051308189402697e+00
5.168078107078368788e+00,3.181441188991746216e+00,5.374664255442967331e+00,3.385051308189402697e+00
5.257217093551926901e+00,3.184819370988685172e+00,5.205014802619139402e+00,3.354169106271889689e+00
5.220500555784742147e+00,3.336393341608154373e+00,5.205014802619139402e+00,3.354169106271889689e+00
5.299548334055754317e+00,3.245157451914592706e+00,5.250443154485253672e+00,3.413413814763957888e+00
5.375997982825445831e+00,3.268873218498940858e+00,5.250443154485253672e+00,3.413413814763957888e+00
5.454315228253983960e+00,3.293432682201813400e+00,5.250443154485253672e+00,3.413413814763957888e+00
5.584111878303301246e+00,3.382289074061101353e+00,7.101221397689138293e+00,4.576587336227129654e+00
5.804095041312756109e+00,3.382987925691098852e+00,6.442179853986555571e+00,4.267509228721150905e+00
6.018350097305452451e+00,3.407789063076790192e+00,6.574840461566558325e+00,4.647973228624853625e+00
6.171554780601968382e+00,3.511059609050977137e+00,5.994803553970643684e+00,4.297575865345827140e+00
6.247561736333508975e+00,3.705588531179736300e+00,5.609392845861734145e+00,4.128738416440317138e+00
6.198927556549421070e+00,3.757520077567273908e+00,5.609392845861734145e+00,4.128738416440317138e+00
3.378533929373036537e-01,-3.685456602134162818e-01,5.184210162797704413e+00,3.819840233762425541e+00
3.043455425816527171e+00,5.500054970947737765e+00,5.140787607111459323e+00,3.858248710457062636e+00
3.070330700672579738e+00,5.401465409781660121e+00,5.140787607111459323e+00,3.858248710457062636e+00
3.558499777140146092e-01,-3.882844869374145191e-01,4.569935477865088913e+00,3.435023169925741193e+00
2.322568666098758783e-01,-2.497090121792294171e-01,4.569935477865088913e+00,3.435023169925741193e+00
5.561042245537914042e+00,3.918855122456436746e+00,4.247768745380387401e+00,3.198877241007684891e+00
5.165314771185634868e+00,3.619567571886158852e+00,4.247768745380387401e+00,3.198877241007684891e+00
4.788406350463497496e+00,3.310230474538773393e+00,4.096352444873451404e+00,3.258029597539121802e+00
4.687669642115394275e+00,3.236589331346095832e+00,4.096352444873451404e+00,3.258029597539121802e+00
4.485990876296894747e+00,3.351043169009033207e+00,4.048207413782665576e+00,3.292006704487878466e+00
4.128182187282613214e+00,3.233744161442196230e+00,3.846757848342315711e+00,3.212685157371618416e+00
4.056618087652319460e+00,3.228332246487050305e+00,3.693543362793295870e+00,3.169313419660220177e+00
3.964496767992480297e+00,3.182874817218718899e+00,3.581175236787518923e+00,3.111311831258630090e+00
3.863135358244526696e+00,3.201782113683664832e+00,3.342163111786178309e+00,3.037872676622682899e+00
3.776720826680324272e+00,3.161036454603600276e+00,3.342163111786178309e+00,3.037872676622682899e+00
3.628913562606288501e+00,3.122520902886977368e+00,3.263799521166349749e+00,2.984569977070246072e+00
3.475554777083805558e+00,3.059187767539499170e+00,3.163530592119791152e+00,2.992596783281852524e+00
3.517401366536682339e+00,3.112209684924241770e+00,3.163530592119791152e+00,2.992596783281852524e+00
3.473612092612059499e+00,3.024126454569368683e+00,2.976782257946387400e+00,2.873361447020556181e+00
3.432638583475358995e+00,3.164879415823042219e+00,2.888610766975853394e+00,2.816817671833903525e+00
3.280498488479687946e+00,2.970916721302574448e+00,2.888610766975853394e+00,2.816817671833903525e+00
3.091397356437593391e+00,3.047801405016191900e+00,2.276664808007871077e+00,3.340509567814968328e+00
2.915980997919468187e+00,3.064440797531732041e+00,2.659168377986093290e+00,2.698694345199494915e+00
2.853603639631324462e+00,3.056783202467273863e+00,2.659168377986093290e+00,2.698694345199494915e+00
2.796243016348444854e+00,3.124821023752578419e+00,2.559097958268023110e+00,2.664648716289324426e+00
2.701351853828855010e+00,2.980447455207302365e+00,2.519987256955971588e+00,2.792766122874094759e+00
2.608067965136793731e+00,2.874526946984116815e+00,2.445873374701676983e+00,2.807835126618568822e+00
2.552437688896598278e+00,2.752432966561408456e+00,2.454849781622195692e+00,2.873240318156447426e+00
2.459306853365433643e+00,2.630754193106954020e+00,2.323125678511177572e+00,2.885359536626722843e+00
2.473619968930723445e+00,2.733389226527227489e+00,2.172930496004234602e+00,2.757669166019134366e+00
2.422135553667117858e+00,2.913440152878032041e+00,2.098811291617214358e+00,2.771341203032652523e+00
2.312448943745953667e+00,3.074309165574726777e+00,2.034241179422870083e+00,2.856433946903183418e+00
2.322066373950196549e+00,3.308367020178184958e+00,1.843210631516075004e+00,2.849522920708005280e+00
2.293306003306958996e+00,3.233492016652227186e+00,1.698803490766064961e+00,2.768669921934073130e+00
2.030814197242288177e+00,3.297881332797196308e+00,1.197725586399149167e+00,3.419396508337938734e+00
2.024230685909041316e+00,3.416764473839789318e+00,1.784522515886111105e+00,2.837747010520331070e+00
1.818596740772444154e+00,3.304381069156305806e+00,1.665733795427158714e+00,2.948542254804328522e+00
1.848468669745801485e+00,3.418118117587613192e+00,1.746991599108269178e+00,2.841976360239944821e+00
1.820713664366328643e+00,3.481391484028217409e+00,1.779363207438667160e+00,2.799721403181086199e+00
1.772800652514107789e+00,3.546096181327457408e+00,1.774130112058710296e+00,2.761702192441226611e+00
1.737901606848068603e+00,3.248886759061344165e+00,1.666405239854026998e+00,2.810425998273569537e+00
1.711842930176409761e+00,3.244207744375206204e+00,1.704109171353493046e+00,2.671356278213629309e+00
1.761426808365195829e+00,3.143072283209357831e+00,1.509825637965623191e+00,2.411739434163195472e+00
1.707391883439396629e+00,3.011233991672153998e+00,1.480710549754466365e+00,2.356144127083333206e+00
1.696622819997127163e+00,3.043381783183575440e+00,1.467500184698941279e+00,2.283569916973542391e+00
1.698303726946403414e+00,2.905754747276493077e+00,1.467500184698941279e+00,2.283569916973542391e+00
1.590147714350359287e+00,3.004570472357242839e+00,1.558745358618020882e+00,2.356885146544962506e+00
1.657129666363124532e+00,3.079779737593113964e+00,1.558745358618020882e+00,2.356885146544962506e+00
1.578926836147173329e+00,3.016710668746915847e+00,1.685127998966053031e+00,2.301183290231270551e+00
1.633947107424045697e+00,2.852404299196906745e+00,1.685127998966053031e+00,2.301183290231270551e+00
1.670690207366091862e+00,2.987525614996198176e+00,1.624049847682343284e+00,2.284821915679741799e+00
1.644812808250272429e+00,2.792378271902300924e+00,1.624049847682343284e+00,2.284821915679741799e+00
1.653957848716270718e+00,2.465456342170354809e+00,1.750469033756021586e+00,2.229051475367637813e+00
1.621648467799608362e+00,2.163777956445149364e+00,1.750469033756021586e+00,2.229051475367637813e+00
1.644389433137865453e+00,2.180587327693071842e+00,1.685027897953903508e+00,1.983682674209057195e+00
1.683403569746562134e+00,2.179966130347192443e+00,1.698956197240453658e+00,1.860237233949663338e+00
1.693693935911979365e+00,2.129344441443553393e+00,1.772855881153507118e+00,1.829094038972970182e+00
1.720506460732765808e+00,2.063041707032908789e+00,1.777271716307770699e+00,1.755434010206252449e+00
1.747473007716781712e+00,1.998315338477854475e+00,1.779080951774407726e+00,1.858817212803222763e+00
1.745463906171313528e+00,1.889893017072585391e+00,1.780092102990491254e+00,1.584398569908338938e+00
1.749620038770099972e+00,1.814761380506786814e+00,1.780092102990491254e+00,1.584398569908338938e+00
1.800563072948215604e+00,1.769354452995476557e+00,2.025079717422746839e+00,1.570045422137356983e+00
1.777271716307770699e+00,1.755434010206252449e+00,1.598371094951733795e+00,1.951898287538944787e+00
1.822529143133593710e+00,1.682121275939459704e+00,2.027362291283851814e+00,1.473304519194901019e+00
1.781786797354484086e+00,1.683280281440912685e+00,1.577188345965025551e+00,1.858828105206822290e+00
1.921108003054460500e+00,1.564796866828948030e+00,3.006699449829770110e+00,4.603551644373051754e-01
1.963221730238704943e+00,1.465308497866302684e+00,2.126504023332801196e+00,1.202974141419458576e+00
2.017103275821237052e+00,1.419632563229513478e+00,2.146732744593862652e+00,1.063595379005932262e+00
2.089606306935401392e+00,1.357197531056169471e+00,2.251571509372808144e+00,1.031803933506141302e+00
2.098490296626016605e+00,1.288181831781375575e+00,2.220312375533251892e+00,9.687180686498422233e-01
2.014825979042602189e+00,1.297399095785741086e+00,2.118482608822578328e+00,1.026365248434244259e+00
1.856687642397294669e+00,1.361815253324351049e+00,2.118482608822578328e+00,1.026365248434244259e+00
1.980649555695762842e+00,1.232340504878266518e+00,2.244389748602205081e+00,8.242124880317414082e-01
2.007996443408635923e+00,1.148290437440063982e+00,2.244389748602205081e+00,8.242124880317414082e-01
2.133506339226561188e+00,9.828625259959722360e-01,2.279973240638216048e+00,5.706955956556165610e-01
2.065470258189039399e+00,9.776227600317737298e-01,2.279973240638216048e+00,5.706955956556165610e-01
2.120103169308329871e+00,9.012583186935023694e-01,2.423001776096807003e+00,5.916730947453856526e-01
2.180040206461559382e+00,8.500818608333127191e-01,2.509605317088873910e+00,7.823283358792356701e-01
2.244389748602205081e+00,8.242124880317414082e-01,2.509605317088873910e+00,7.823283358792356701e-01
2.366627996604798057e+00,7.100877888841543584e-01,2.484019251030327169e+00,7.475885927378018714e-01
2.411007792529566984e+00,6.977286727957450196e-01,2.484019251030327169e+00,7.475885927378018714e-01
2.458060340324997650e+00,7.125193157718467951e-01,2.595005573742130700e+00,1.021649259858913972e+00
2.427243509346090455e+00,4.523168316735124428e-01,2.579441901673735771e+00,5.223620162755054919e-01
2.558022921334834443e+00,5.456161089315259005e-01,2.604948923321205534e+00,5.575294957910286175e-01
2.583645173235735726e+00,5.807876338898868562e-01,2.704649037070187667e+00,7.242309594216296276e-01
2.502052985205088120e+00,6.983215437302000561e-01,2.704649037070187667e+00,7.242309594216296276e-01
2.525234245972753033e+00,7.049961372017685690e-01,2.677600485325224877e+00,6.324740981333605294e-01
2.548286921442704855e+00,7.114869650480268870e-01,2.677600485325224877e+00,6.324740981333605294e-01
2.404993094959515965e+00,6.412141994550075719e-01,2.940695256635988741e+00,5.408819397913312566e-01
2.361853178066521952e+00,4.596643114986365131e-01,2.940695256635988741e+00,5.408819397913312566e-01
2.218142784468989603e+00,4.639208340113402662e-01,2.984269435138334980e+00,5.186347723282007660e-01
2.294078593406937649e+00,2.920984875241643408e-01,4.071564884891990310e+00,-9.281257896100144622e-01
2.264407299447437794e+00,2.519527186911192929e-01,3.151228511620813411e+00,5.851494066493998503e-01
2.211797438730374488e+00,2.318627756457375677e-01,3.344212406190159470e+00,6.705265249790881565e-01
2.377063625270372960e+00,1.394416754167971395e-01,3.846225595252234175e+00,-3.222461763694826065e-01
2.402963081468853179e+00,1.471568562924894241e-01,3.108252016030485176e+00,6.382174582480840686e-01
2.477104502555615095e+00,1.364418398057807291e-01,2.718743056749427733e+00,5.550632053178996550e-01
2.535111603761631915e+00,2.437512713288928490e-01,2.835676089607603867e+00,7.554333626907094867e-01
2.754136936626484289e+00,2.894312021707067806e-01,3.442682793288545540e+00,9.474617411922149346e-01
2.692860619499776842e+00,4.904943017937999916e-01,2.878804654713178923e+00,7.944978621979259525e-01
2.677600485325224433e+00,6.324740981333605294e-01,2.357071907301846458e+00,1.629085048087668630e+00
2.635581899648192117e+00,6.789210171976859387e-01,3.120819587958391317e+00,9.183104807662819669e-01
2.600164703293928792e+00,8.081640577794189095e-01,3.120819587958391317e+00,9.183104807662819669e-01
2.566487518658260747e+00,9.333742731382068669e-01,2.469624837231259917e+00,1.419245087987205611e+00
2.695100489577272107e+00,9.432796964073506540e-01,2.895965328317780418e+00,4.399237028679220396e-01
2.777496556594330812e+00,9.105368122301409350e-01,3.548776600762079791e+00,4.994586738959974070e-01
2.775202284477999548e+00,8.541491211622509461e-01,3.548776600762079791e+00,4.994586738959974070e-01
2.819545351902958963e+00,9.216595096120814290e-01,2.568362426956067424e+00,1.196892316301833459e+00
2.961914166313153629e+00,7.558794596579314629e-01,3.452902297010975285e+00,1.382391039029695623e-01
3.023224439220138837e+00,8.006245233790948435e-01,2.648138174104980536e+00,1.170609500138110715e+00
3.227633246448588622e+00,6.683480406442469102e-01,4.253994650516029097e+00,-8.380376513817309192e-01
3.298612549960762141e+00,4.898917176739340240e-01,3.371723762057075913e+00,3.361386809521476060e-01
3.320778374486600626e+00,4.617372752734257846e-01,3.213349163709926515e+00,1.985184103364111552e-01
3.261166523420540031e+00,4.472032943335663147e-01,3.213349163709926515e+00,1.985184103364111552e-01
3.180960159566367018e+00,3.966208635915436931e-01,3.546869965512101430e+00,3.512865183353566234e-01
3.159915379666607294e+00,3.924729010810572571e-01,2.697798494421650428e+00,1.293826522953188451e+00
3.029002807881060466e+00,4.327769526769511543e-01,2.851839987147250621e+00,4.930174780556638714e-01
2.918534042637447090e+00,4.750905508544227551e-01,2.220791301443437060e+00,1.391939087690972965e+00
2.854104778548729016e+00,6.135523963921817314e-01,3.047856029080862506e+00,5.625404086430121353e-01
