2.972332290063107507e+00,1.310948303510322432e+00,3.030977794777052203e+00,1.335315215237988795e+00
2.991909468423064045e+00,1.318882905044473031e+00,3.030977794777052203e+00,1.335315215237988795e+00
3.013022098938554993e+00,1.357382676114956555e+00,3.014746166938417904e+00,1.387979257789251797e+00
3.013022098938554993e+00,1.357382676114956555e+00,3.014746166938417904e+00,1.387979257789251797e+00
3.014746166938417904e+00,1.387979257789251797e+00,3.069976673360044206e+00,1.352591701893376630e+00
3.014746166938417904e+00,1.387979257789251797e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.027117742249927357e+00,1.244509882221082941e+00,3.061976567897199963e+00,1.079464254203403861e+00
3.043964707055872854e+00,1.162098016587179039e+00,3.061976567897199963e+00,1.079464254203403861e+00
3.043964707055872854e+00,1.162098016587179039e+00,3.002849570838437288e+00,1.001454601228819907e+00
3.042154855127186419e+00,1.013618824574357813e+00,3.002849570838437288e+00,1.001454601228819907e+00
3.042154855127186419e+00,1.013618824574357813e+00,2.988127857130463028e+00,1.229548981977120814e+00
3.004402856671235078e+00,1.118702047903051167e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.989254356247148081e+00,1.259175698467045912e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.989254356247148081e+00,1.259175698467045912e+00,2.987126574623435893e+00,1.200047844101870709e+00
2.988127857130463028e+00,1.229548981977120814e+00,2.987126574623435893e+00,1.200047844101870709e+00
3.008773997176517945e+00,1.266802180780111975e+00,3.013022098938554993e+00,1.357382676114956555e+00
3.008773997176517945e+00,1.266802180780111975e+00,3.013022098938554993e+00,1.357382676114956555e+00
3.008773997176517945e+00,1.266802180780111975e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.032576954232122368e+00,1.365971040309845952e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.032576954232122368e+00,1.365971040309845952e+00,2.991909468423064045e+00,1.318882905044473031e+00
3.032576954232122368e+00,1.365971040309845952e+00,2.972332290063107507e+00,1.310948303510322432e+00
3.011455730996555058e+00,1.327000534865151238e+00,2.972332290063107507e+00,1.310948303510322432e+00
2.969688560370478569e+00,1.251710848416009991e+00,2.968555508176801805e+00,1.222302205443800638e+00
2.969688560370478569e+00,1.251710848416009991e+00,2.968555508176801805e+00,1.222302205443800638e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.011455730996555058e+00,1.327000534865151238e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.011455730996555058e+00,1.327000534865151238e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.003873590359309897e+00,1.089341098308458156e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.003873590359309897e+00,1.089341098308458156e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.004402856671235078e+00,1.118702047903051167e+00
3.004402856671235078e+00,1.118702047903051167e+00,3.004402856671235078e+00,1.118702047903051167e+00
3.004402856671235078e+00,1.118702047903051167e+00,3.063338420938588769e+00,1.169320119753171738e+00
2.965124726638149522e+00,1.105630677535704320e+00,2.925496816387506804e+00,1.092957791437899617e+00
2.925496816387506804e+00,1.092957791437899617e+00,2.925496816387506804e+00,1.092957791437899617e+00
2.925496816387506804e+00,1.092957791437899617e+00,2.966633534869507205e+00,1.163810445686570327e+00
2.946108689961488558e+00,1.128142692952518011e+00,2.966633534869507205e+00,1.163810445686570327e+00
2.965830913369494670e+00,1.134690496599239928e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.005785234248651072e+00,1.177627340474399098e+00,3.235447596123598668e+00,9.572694718629239929e-01
3.138860688936560894e+00,1.076839923228445794e+00,3.670983895316580092e+00,-1.193169434188960931e-01
3.420023700294589020e+00,4.547846222117073456e-01,3.580719561530421924e+00,5.496102279392134360e-01
3.620428260137226406e+00,2.253568273341475248e-01,3.580719561530421924e+00,5.496102279392134360e-01
3.620428260137226406e+00,2.253568273341475248e-01,3.105914807580438364e+00,1.307845893382122870e+00
3.295917095055455270e+00,8.513115700621383120e-01,3.005037710761536029e+00,1.148124743271324633e+00
3.005037710761536029e+00,1.148124743271324633e+00,3.005037710761536029e+00,1.148124743271324633e+00
2.968555508176801805e+00,1.222302205443800638e+00,2.970945312700136398e+00,1.281253152551729224e+00
2.968555508176801805e+00,1.222302205443800638e+00,2.970945312700136398e+00,1.281253152551729224e+00
2.970945312700136398e+00,1.281253152551729224e+00,3.662744913891895493e+00,4.743052413286068525e-01
2.991909468423064045e+00,1.318882905044473031e+00,3.013022098938554993e+00,1.357382676114956555e+00
3.215016480521386999e+00,1.075539187732556634e+00,2.991909468423064045e+00,1.318882905044473031e+00
3.215155425035506553e+00,1.044132511585926348e+00,2.991909468423064045e+00,1.318882905044473031e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.049010645922349383e+00,1.313118854095539856e+00,3.107345536869603464e+00,1.339217981410820490e+00
3.086524522391803860e+00,1.299202547369047611e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.167531548345900561e+00,1.400200821872010559e+00
3.126786892388758510e+00,1.348410736190896575e+00,3.130339414270615350e+00,1.412516458257320195e+00
3.112762788501441058e+00,1.434809283775506650e+00,3.130339414270615350e+00,1.412516458257320195e+00
3.130339414270615350e+00,1.412516458257320195e+00,3.058089610141593084e+00,1.469098472734043037e+00
3.095255055034073610e+00,1.457001386236279394e+00,3.058089610141593084e+00,1.469098472734043037e+00
3.095255055034073610e+00,1.457001386236279394e+00,3.105914807580438364e+00,1.307845893382122870e+00
3.091209677783151921e+00,1.393122775341420816e+00,3.105914807580438364e+00,1.307845893382122870e+00
3.068464441156346645e+00,1.321585823307801277e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.049010645922349383e+00,1.313118854095539856e+00,3.011455730996555058e+00,1.327000534865151238e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.011455730996555058e+00,1.327000534865151238e+00
3.011455730996555058e+00,1.327000534865151238e+00,2.996988407073717831e+00,1.409868838868097995e+00
2.993450607466495939e+00,1.349002211694994458e+00,2.996988407073717831e+00,1.409868838868097995e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.052121962093709229e+00,1.374781277572286964e+00
2.972332290063107507e+00,1.310948303510322432e+00,2.989254356247148081e+00,1.259175698467045912e+00
2.989254356247148081e+00,1.259175698467045912e+00,2.989254356247148081e+00,1.259175698467045912e+00
2.990512750640442530e+00,1.288947211663349801e+00,2.931669143521821841e+00,1.266326201693325437e+00
2.951332866623137985e+00,1.273717431364913111e+00,2.931669143521821841e+00,1.266326201693325437e+00
2.951332866623137985e+00,1.273717431364913111e+00,2.878711238637924552e+00,1.360261578745599165e+00
2.914865317781576870e+00,1.317278734650146887e+00,2.878711238637924552e+00,1.360261578745599165e+00
2.878711238637924552e+00,1.360261578745599165e+00,3.134683210723671287e+00,1.477743206343034910e+00
2.996988407073717831e+00,1.409868838868097995e+00,2.931669143521821841e+00,1.266326201693325437e+00
2.996988407073717831e+00,1.409868838868097995e+00,2.913350332334853743e+00,1.288102875089722099e+00
3.032576954232122368e+00,1.365971040309845952e+00,2.913350332334853743e+00,1.288102875089722099e+00
2.913350332334853743e+00,1.288102875089722099e+00,2.936206837958069027e+00,1.354532340914473387e+00
2.914865317781576870e+00,1.317278734650146887e+00,2.936206837958069027e+00,1.354532340914473387e+00
2.954230894971817900e+00,1.332808856574460465e+00,2.990512750640442530e+00,1.288947211663349801e+00
2.954230894971817900e+00,1.332808856574460465e+00,2.990512750640442530e+00,1.288947211663349801e+00
2.990512750640442530e+00,1.288947211663349801e+00,3.013022098938554993e+00,1.357382676114956555e+00
2.991909468423064045e+00,1.318882905044473031e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.029538688917277067e+00,1.304866082065859967e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.008773997176517945e+00,1.266802180780111975e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.010041657571065343e+00,1.296813531152313459e+00,2.986243656989549411e+00,1.170653331950425757e+00
2.988127857130463028e+00,1.229548981977120814e+00,2.986243656989549411e+00,1.170653331950425757e+00
2.644210865686378309e+00,1.569935128198780117e+00,2.306183049085183789e+00,1.953204148802244244e+00
2.948923295455577520e+00,1.215192986565456490e+00,3.010041657571065343e+00,1.296813531152313459e+00
2.952717615770588111e+00,1.303182724618943356e+00,3.010041657571065343e+00,1.296813531152313459e+00
2.711285352711608976e+00,1.655863153078508176e+00,3.011455730996555058e+00,1.327000534865151238e+00
2.991909468423064045e+00,1.318882905044473031e+00,2.973855750937185238e+00,1.340815620271238018e+00
2.973855750937185238e+00,1.340815620271238018e+00,2.973855750937185238e+00,1.340815620271238018e+00
2.973855750937185238e+00,1.340815620271238018e+00,2.955878786707073935e+00,1.362615072013665163e+00
3.409516917354692644e+00,1.585904528314268092e+00,4.181422836949764132e+00,2.252468588143367700e+00
3.546735547760717200e+00,1.621493912079552624e+00,2.990512750640442530e+00,1.288947211663349801e+00
3.550915298612349780e+00,1.661796844240947202e+00,2.973855750937185238e+00,1.340815620271238018e+00
3.265834991456880054e+00,1.455432611228518969e+00,2.991909468423064045e+00,1.318882905044473031e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.013022098938554993e+00,1.357382676114956555e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.032576954232122368e+00,1.365971040309845952e+00,2.996988407073717831e+00,1.409868838868097995e+00
3.014746166938417904e+00,1.387979257789251797e+00,2.996988407073717831e+00,1.409868838868097995e+00
3.014746166938417904e+00,1.387979257789251797e+00,3.165706152304808896e+00,1.367617363274672648e+00
3.089467294983666346e+00,1.361581332057570926e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.067122343492025394e+00,1.290790413590262364e+00,2.993450607466495939e+00,1.349002211694994458e+00
3.067122343492025394e+00,1.290790413590262364e+00,2.993450607466495939e+00,1.349002211694994458e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.029538688917277067e+00,1.304866082065859967e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.011455730996555058e+00,1.327000534865151238e+00
2.584814551931977178e+00,1.150092171344580860e+00,2.060665731096944953e+00,9.503714557833761178e-01
2.849670307557104376e+00,1.181242278107027754e+00,3.047701180951418287e+00,1.282595600809449676e+00
2.910652227841355799e+00,1.230148619702920332e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.685124570176060210e+00,1.819878654382102834e+00
3.029538688917277067e+00,1.304866082065859967e+00,2.278462170017343080e+00,1.067586925645761076e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.046548279135175452e+00,1.252251573772494186e+00
2.817299993292255778e+00,1.562477987110446609e+00,2.626582709646871461e+00,1.756434235453657955e+00
2.492718732083899269e+00,1.611490118650783288e+00,2.520402947363094448e+00,1.677717969636200346e+00
2.565130035270405617e+00,1.726299302640476041e+00,2.452073097517781353e+00,1.080010161370597466e+00
2.565130035270405617e+00,1.726299302640476041e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.769552666264714524e+00,1.457160799668967499e+00,3.007646473027021816e+00,1.236946959268267587e+00
2.872311288167604282e+00,1.244882640059917556e+00,2.732817589675556214e+00,1.225006142924336627e+00
2.872311288167604282e+00,1.244882640059917556e+00,3.008773997176517945e+00,1.266802180780111975e+00
2.872311288167604282e+00,1.244882640059917556e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.008773997176517945e+00,1.266802180780111975e+00,2.969688560370478569e+00,1.251710848416009991e+00
2.989254356247148081e+00,1.259175698467045912e+00,3.045545689562307423e+00,1.222067060739202793e+00
2.988127857130463028e+00,1.229548981977120814e+00,3.045545689562307423e+00,1.222067060739202793e+00
3.027117742249927357e+00,1.244509882221082941e+00,3.126786892388758510e+00,1.348410736190896575e+00
3.086524522391803860e+00,1.299202547369047611e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.104664392079564017e+00,1.276688085814843499e+00,3.291206769417487799e+00,1.011487997823184326e+00
3.215677469460440641e+00,1.170465314883851304e+00,3.046548279135175452e+00,1.252251573772494186e+00
3.177541177665605066e+00,1.153876909849518739e+00,3.046548279135175452e+00,1.252251573772494186e+00
3.177541177665605066e+00,1.153876909849518739e+00,3.013022098938554993e+00,1.357382676114956555e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.013022098938554993e+00,1.357382676114956555e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.011455730996555058e+00,1.327000534865151238e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.011455730996555058e+00,1.327000534865151238e+00
2.993450607466495939e+00,1.349002211694994458e+00,2.995141854869266318e+00,1.379324482539431740e+00
2.993450607466495939e+00,1.349002211694994458e+00,2.370877701122072967e+00,2.136543561757558773e+00
2.954230894971817900e+00,1.332808856574460465e+00,2.940737865363018955e+00,2.236719004666195554e-01
2.954230894971817900e+00,1.332808856574460465e+00,2.951332866623137985e+00,1.273717431364913111e+00
2.648138174104980536e+00,1.170609500138110715e+00,2.972332290063107507e+00,1.310948303510322432e+00
2.941225110606143112e+00,7.804009512887757349e-01,2.954230894971817900e+00,1.332808856574460465e+00
2.970945312700136398e+00,1.281253152551729224e+00,2.972332290063107507e+00,1.310948303510322432e+00
2.952717615770588111e+00,1.303182724618943356e+00,2.916499327095374294e+00,1.346612193670491120e+00
2.951332866623137985e+00,1.273717431364913111e+00,2.968555508176801805e+00,1.222302205443800638e+00
2.969688560370478569e+00,1.251710848416009991e+00,2.968555508176801805e+00,1.222302205443800638e+00
2.970945312700136398e+00,1.281253152551729224e+00,2.973855750937185238e+00,1.340815620271238018e+00
2.970945312700136398e+00,1.281253152551729224e+00,2.933059034207512461e+00,1.295572209723332424e+00
2.934569533015173093e+00,1.324967889851475178e+00,2.933059034207512461e+00,1.295572209723332424e+00
2.933059034207512461e+00,1.295572209723332424e+00,2.955878786707073935e+00,1.362615072013665163e+00
2.934569533015173093e+00,1.324967889851475178e+00,2.955878786707073935e+00,1.362615072013665163e+00
2.955878786707073935e+00,1.362615072013665163e+00,2.913350332334853743e+00,1.288102875089722099e+00
2.955878786707073935e+00,1.362615072013665163e+00,3.006652493970414675e+00,1.207228427309159580e+00
2.972332290063107507e+00,1.310948303510322432e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.046548279135175452e+00,1.252251573772494186e+00
