3.049010645922349383e+00,1.313118854095539856e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.049010645922349383e+00,1.313118854095539856e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.049010645922349383e+00,1.313118854095539856e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.049010645922349383e+00,1.313118854095539856e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.049010645922349383e+00,1.313118854095539856e+00,2.968555508176801805e+00,1.222302205443800638e+00
3.008773997176517945e+00,1.266802180780111975e+00,2.928158281766041426e+00,1.179298505823572984e+00
2.948923295455577520e+00,1.215192986565456490e+00,3.005785234248651072e+00,1.177627340474399098e+00
2.987126574623435893e+00,1.200047844101870709e+00,3.005785234248651072e+00,1.177627340474399098e+00
3.005785234248651072e+00,1.177627340474399098e+00,3.084271506648393224e+00,1.237633893685313957e+00
3.005785234248651072e+00,1.177627340474399098e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.082660955236697919e+00,1.176717205486839113e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.045545689562307423e+00,1.222067060739202793e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.028254027915993962e+00,1.274604172482487696e+00,2.990512750640442530e+00,1.288947211663349801e+00
3.010041657571065343e+00,1.296813531152313459e+00,2.990512750640442530e+00,1.288947211663349801e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.007646473027021816e+00,1.236946959268267587e+00,2.989254356247148081e+00,1.259175698467045912e+00
2.987126574623435893e+00,1.200047844101870709e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.064926100047525637e+00,1.229752552345912520e+00,3.121180053096356044e+00,1.192090819969214177e+00
3.121180053096356044e+00,1.192090819969214177e+00,3.121180053096356044e+00,1.192090819969214177e+00
3.121180053096356044e+00,1.192090819969214177e+00,3.121180053096356044e+00,1.192090819969214177e+00
3.121180053096356044e+00,1.192090819969214177e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.121180053096356044e+00,1.192090819969214177e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.050482479699072158e+00,1.343840952404446343e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.010041657571065343e+00,1.296813531152313459e+00,2.987126574623435893e+00,1.200047844101870709e+00
3.006652493970414675e+00,1.207228427309159580e+00,2.987126574623435893e+00,1.200047844101870709e+00
2.987126574623435893e+00,1.200047844101870709e+00,3.022748710335263489e+00,1.036923022865757993e+00
3.004402856671235078e+00,1.118702047903051167e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.004402856671235078e+00,1.118702047903051167e+00,3.027117742249927357e+00,1.244509882221082941e+00
3.044686797769791564e+00,1.192022384563811377e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.068464441156346645e+00,1.321585823307801277e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.760937033321731793e+00,2.849024991005875140e-01
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.007646473027021816e+00,1.236946959268267587e+00,2.993450607466495939e+00,1.349002211694994458e+00
3.010041657571065343e+00,1.296813531152313459e+00,2.993450607466495939e+00,1.349002211694994458e+00
2.993450607466495939e+00,1.349002211694994458e+00,2.950070282916788855e+00,1.244393830577470439e+00
2.972332290063107507e+00,1.310948303510322432e+00,3.063338420938588769e+00,1.169320119753171738e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.063338420938588769e+00,1.169320119753171738e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.027117742249927357e+00,1.244509882221082941e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,3.010041657571065343e+00,1.296813531152313459e+00
3.010041657571065343e+00,1.296813531152313459e+00,2.970945312700136398e+00,1.281253152551729224e+00
2.990512750640442530e+00,1.288947211663349801e+00,3.067122343492025394e+00,1.290790413590262364e+00
2.990512750640442530e+00,1.288947211663349801e+00,3.029538688917277067e+00,1.304866082065859967e+00
2.991909468423064045e+00,1.318882905044473031e+00,2.972332290063107507e+00,1.310948303510322432e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.064059532928334662e+00,1.199470536234198637e+00
3.027117742249927357e+00,1.244509882221082941e+00,2.986243656989549411e+00,1.170653331950425757e+00
2.988127857130463028e+00,1.229548981977120814e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.026123382860375077e+00,1.214563605778323119e+00,2.987126574623435893e+00,1.200047844101870709e+00
2.987126574623435893e+00,1.200047844101870709e+00,2.987126574623435893e+00,1.200047844101870709e+00
3.008773997176517945e+00,1.266802180780111975e+00,3.049010645922349383e+00,1.313118854095539856e+00
3.008773997176517945e+00,1.266802180780111975e+00,2.990512750640442530e+00,1.288947211663349801e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.083389167594753122e+00,1.207103999810484218e+00
3.011455730996555058e+00,1.327000534865151238e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.024533234664990466e+00,1.155037366627630346e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.045545689562307423e+00,1.222067060739202793e+00
3.014746166938417904e+00,1.387979257789251797e+00,3.034649757116691493e+00,1.642592546701491241e+00
3.016632785819536977e+00,1.418809245361399185e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.016632785819536977e+00,1.418809245361399185e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.024533234664990466e+00,1.155037366627630346e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.006652493970414675e+00,1.207228427309159580e+00,2.989254356247148081e+00,1.259175698467045912e+00
2.989254356247148081e+00,1.259175698467045912e+00,2.989254356247148081e+00,1.259175698467045912e+00
2.989254356247148081e+00,1.259175698467045912e+00,2.989254356247148081e+00,1.259175698467045912e+00
2.989254356247148081e+00,1.259175698467045912e+00,2.948923295455577520e+00,1.215192986565456490e+00
2.968555508176801805e+00,1.222302205443800638e+00,2.948923295455577520e+00,1.215192986565456490e+00
2.686031091321694042e+00,1.129364111065664478e+00,1.940932921326726790e+00,9.180595691599153785e-01
2.624995649221608218e+00,1.136735378495211668e+00,2.972332290063107507e+00,1.310948303510322432e+00
2.881678310272703047e+00,9.382494937821421743e-01,3.434285438948699198e+00,7.373094151833772258e-01
3.002673636073009078e+00,9.721691955987407097e-01,3.028254027915993962e+00,1.274604172482487696e+00
3.234359057367108381e+00,1.020185258311320897e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.139306419337414944e+00,1.138231220645504971e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.064926100047525637e+00,1.229752552345912520e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.006652493970414675e+00,1.207228427309159580e+00,3.046548279135175452e+00,1.252251573772494186e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.065944895105504830e+00,1.260185908409137578e+00
2.936206837958069027e+00,1.354532340914473387e+00,2.606127039392915901e+00,1.746291195722401213e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.005037710761536029e+00,1.148124743271324633e+00
3.007646473027021816e+00,1.236946959268267587e+00,3.005037710761536029e+00,1.148124743271324633e+00
2.661599445665438157e+00,1.550055408629193776e+00,2.355940965527855369e+00,1.896741010552187356e+00
2.967539442384174109e+00,1.193008277092024283e+00,3.085314565134890774e+00,1.268326783099204658e+00
2.759836715857222789e+00,1.565037851120354873e+00,3.044686797769791564e+00,1.192022384563811377e+00
2.782829997564622460e+00,1.603936624786212350e+00,3.023923372061887882e+00,1.125419183414758884e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.064059532928334662e+00,1.199470536234198637e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.046548279135175452e+00,1.252251573772494186e+00,2.967539442384174109e+00,1.193008277092024283e+00
3.006652493970414675e+00,1.207228427309159580e+00,2.967539442384174109e+00,1.193008277092024283e+00
2.967539442384174109e+00,1.193008277092024283e+00,3.064059532928334662e+00,1.199470536234198637e+00
2.986243656989549411e+00,1.170653331950425757e+00,3.005785234248651072e+00,1.177627340474399098e+00
2.986243656989549411e+00,1.170653331950425757e+00,2.986243656989549411e+00,1.170653331950425757e+00
2.986243656989549411e+00,1.170653331950425757e+00,3.100453379764549044e+00,1.062919061062056247e+00
3.062304219735315858e+00,1.109336099610731985e+00,3.064059532928334662e+00,1.199470536234198637e+00
3.081638964790082369e+00,1.116293934269755317e+00,2.785831902365888180e+00,1.634088773659753357e+00
2.920148205870826352e+00,1.405828100049929308e+00,3.029538688917277067e+00,1.304866082065859967e+00
3.284338514999657122e+00,1.669089259654741753e+00,4.126802966508437365e+00,2.195214482368490483e+00
3.162746639641707880e+00,1.589895679294970332e+00,2.517832003149580444e+00,1.102083671401364429e+00
3.263531746098132569e+00,1.421028173339472511e+00,3.028254027915993962e+00,1.274604172482487696e+00
3.281055722342594905e+00,1.398261848556813236e+00,3.028254027915993962e+00,1.274604172482487696e+00
2.703385425760443717e+00,1.080988907543537270e+00,2.365789224335370644e+00,8.950725305879105864e-01
3.006652493970414675e+00,1.207228427309159580e+00,3.005037710761536029e+00,1.148124743271324633e+00
2.703385425760443717e+00,1.080988907543537270e+00,3.045545689562307423e+00,1.222067060739202793e+00
2.721088521462267984e+00,1.032162410866674263e+00,3.043372317999979870e+00,1.132274674826277305e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.005785234248651072e+00,1.177627340474399098e+00
3.235447596123598668e+00,9.572694718629239929e-01,3.436639572302140788e+00,7.037819225771368981e-01
3.436639572302140788e+00,7.037819225771368981e-01,3.436639572302140788e+00,7.037819225771368981e-01
3.216544897139256509e+00,9.503351499270549230e-01,2.987126574623435893e+00,1.200047844101870709e+00
3.331901185918081598e+00,8.977963076717079272e-01,3.233947249360150877e+00,1.083401504225528278e+00
3.233947249360150877e+00,1.083401504225528278e+00,3.233947249360150877e+00,1.083401504225528278e+00
3.233947249360150877e+00,1.083401504225528278e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.140390927021593725e+00,1.200094707609593581e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.026123382860375077e+00,1.214563605778323119e+00
3.026123382860375077e+00,1.214563605778323119e+00,2.995141854869266318e+00,1.379324482539431740e+00
3.026123382860375077e+00,1.214563605778323119e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.025264202345925746e+00,1.184745855741177412e+00,3.025264202345925746e+00,1.184745855741177412e+00
2.847243196180941016e+00,1.124776254814741083e+00,2.722666919455136725e+00,1.059729786130047202e+00
2.847243196180941016e+00,1.124776254814741083e+00,3.026123382860375077e+00,1.214563605778323119e+00
