2.202180179091732359e+00,1.532425705571312857e+00,2.135289255460516955e+00,1.378307732766830274e+00
2.202180179091732359e+00,1.532425705571312857e+00,2.245546533170077019e+00,1.679668015487214339e+00
2.202180179091732359e+00,1.532425705571312857e+00,2.245546533170077019e+00,1.679668015487214339e+00
2.133506339226561188e+00,9.828625259959722360e-01,2.008674756754571522e+00,2.282871328284979962e-01
2.168467456324644882e+00,1.196771244300996351e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.172778098353342902e+00,1.223273025850320161e+00,2.219635293382338670e+00,1.641456849408455376e+00
2.172778098353342902e+00,1.223273025850320161e+00,2.219635293382338670e+00,1.641456849408455376e+00
2.250072103784604760e+00,1.579751538218640894e+00,2.241681680346476746e+00,1.525558795109834387e+00
2.237211631569000936e+00,1.753486308567279162e+00,2.259509753348547978e+00,1.899413803196764006e+00
2.259509753348547978e+00,1.899413803196764006e+00,2.259509753348547978e+00,1.899413803196764006e+00
2.284157495196154297e+00,1.804108865081736290e+00,2.250534800055220330e+00,1.840145308340130237e+00
2.255011845826747408e+00,1.869620561645167101e+00,2.250534800055220330e+00,1.840145308340130237e+00
2.250534800055220330e+00,1.840145308340130237e+00,2.250534800055220330e+00,1.840145308340130237e+00
2.250534800055220330e+00,1.840145308340130237e+00,2.254208892659780084e+00,1.735892158572043265e+00
2.262936332725422606e+00,1.793114859606454115e+00,2.254208892659780084e+00,1.735892158572043265e+00
2.262936332725422606e+00,1.793114859606454115e+00,2.322741027099867850e+00,1.934394379913971784e+00
2.288507228563519735e+00,1.833291012365242834e+00,2.236935199169206800e+00,1.624303093863019853e+00
2.288507228563519735e+00,1.833291012365242834e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.262733713680805447e+00,1.662245352676575250e+00,2.202748023993382542e+00,1.408691233162087109e+00
2.262936332725422606e+00,1.793114859606454115e+00,2.331703316539202930e+00,2.263474576900964319e+00
2.233316705435785643e+00,1.471853016473805953e+00,2.285073328861104702e+00,1.545182865436875996e+00
2.184758105283924667e+00,1.425315365088961839e+00,2.131097633067868813e+00,1.474472726924384247e+00
2.224745903030126648e+00,1.799778198530321394e+00,2.245872934075589633e+00,1.552586191943739369e+00
2.104831710718265025e+00,9.451343349668260840e-01,2.056385092984927443e+00,3.656170938966459838e-01
2.149717265191872340e+00,1.213228021247113819e+00,2.250072103784604760e+00,1.579751538218640894e+00
2.199886653051353225e+00,1.259572651311029468e+00,2.250072103784604760e+00,1.579751538218640894e+00
1.989544177271715064e+00,1.373347216232063239e+00,9.688003148009104448e-01,8.841735146170901505e-01
2.047058715016333519e+00,1.743873485948699731e+00,2.215263853907203817e+00,1.613961629833243538e+00
2.021657964045347367e+00,1.768928760962520830e+00,2.184596196311800131e+00,1.549161667446083968e+00
1.799064209674841708e+00,1.668610266800942155e+00,2.228361586553001317e+00,1.569656620204573860e+00
2.259509753348547978e+00,1.899413803196764006e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.207013714464249432e+00,1.435299911437350362e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.249066710606636654e+00,1.305103688028637299e+00,2.245076931925765074e+00,1.278668411224038515e+00
2.249066710606636654e+00,1.305103688028637299e+00,2.245076931925765074e+00,1.278668411224038515e+00
2.226640013032465504e+00,1.295646505758304201e+00,2.226640013032465504e+00,1.295646505758304201e+00
2.226640013032465504e+00,1.295646505758304201e+00,2.226640013032465504e+00,1.295646505758304201e+00
2.226640013032465504e+00,1.295646505758304201e+00,2.075701651026919947e+00,9.068371759116146125e-01
2.226640013032465504e+00,1.295646505758304201e+00,2.129059784370776143e+00,9.557676869868537706e-01
2.155467381865149523e+00,1.117032949980994783e+00,2.129059784370776143e+00,9.557676869868537706e-01
2.157439788106812362e+00,9.931478343167561285e-01,2.237087164797908478e+00,1.225798630888115692e+00
2.174570093851432517e+00,1.100386438853116600e+00,2.237087164797908478e+00,1.225798630888115692e+00
2.172782019038001611e+00,9.491707993362384910e-01,2.120397687140147536e+00,6.146745144967842300e-01
2.230724983941349215e+00,1.322092260741988934e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.257042580132568865e+00,1.358029443823751681e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.181208519351041097e+00,1.003175635217705253e+00,2.167293503128822074e+00,1.319178811498465942e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.167293503128822074e+00,1.319178811498465942e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.189936492502277954e+00,1.329140548779035536e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.189936492502277954e+00,1.329140548779035536e+00
2.189936492502277954e+00,1.329140548779035536e+00,2.189936492502277954e+00,1.329140548779035536e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.207013714464249432e+00,1.435299911437350362e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.180398700084027030e+00,1.398723404330866726e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.180398700084027030e+00,1.398723404330866726e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.144507388154696770e+00,1.309037159316874366e+00,2.126504023332801196e+00,1.202974141419458576e+00
2.136420696812574516e+00,1.133492316796441468e+00,2.146732744593862652e+00,1.063595379005932262e+00
2.158523580921930307e+00,1.266223576068427281e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.181371926306385323e+00,1.276214805362511973e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.191486432371655635e+00,1.206643839842649779e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.208260279896189004e+00,1.312468728005925733e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.208260279896189004e+00,1.312468728005925733e+00,2.285925591971498694e+00,1.270654026776006917e+00
2.204076216726283732e+00,1.286019686764855008e+00,2.222551414055349284e+00,1.269208989805692189e+00
2.222551414055349284e+00,1.269208989805692189e+00,2.222551414055349284e+00,1.269208989805692189e+00
2.222551414055349284e+00,1.269208989805692189e+00,2.404435792880810219e+00,1.216195742997599805e+00
2.304445469459765139e+00,1.253181920846974329e+00,2.404435792880810219e+00,1.216195742997599805e+00
2.345180816257845358e+00,1.244176843548869815e+00,2.345180816257845358e+00,1.244176843548869815e+00
2.345180816257845358e+00,1.244176843548869815e+00,2.345180816257845358e+00,1.244176843548869815e+00
2.345180816257845358e+00,1.244176843548869815e+00,2.267466469155655862e+00,1.287959439712380361e+00
2.341739052362060480e+00,1.519564655432951383e+00,2.343185999117213925e+00,1.807645075067426887e+00
2.341739052362060480e+00,1.519564655432951383e+00,2.319423353002353139e+00,1.209086340130760995e+00
2.382564906854919951e+00,2.084163165191916356e+00,2.492894721213017029e+00,2.463615580720124765e+00
2.424309966521411397e+00,2.109356902169901016e+00,2.319423353002353139e+00,1.209086340130760995e+00
2.385097338607596651e+00,1.829266701194929290e+00,2.293521702191861689e+00,1.323543631005320131e+00
2.380977214171643208e+00,1.799837240774800673e+00,2.356976360262678760e+00,1.173214453584466632e+00
2.304445469459765139e+00,1.253181920846974329e+00,2.311849967916036253e+00,1.306071195354625569e+00
2.401220502164118198e+00,1.189666361898064739e+00,2.490636789002330431e+00,1.041193455878831164e+00
2.432907692930922572e+00,1.099077531091629867e+00,2.666754383395213424e+00,8.261082381516751116e-01
2.566487518658261191e+00,9.333742731382070890e-01,2.666754383395213424e+00,8.261082381516751116e-01
2.566487518658261191e+00,9.333742731382070890e-01,2.330239213206245719e+00,1.288438510390295333e+00
2.490636789002330431e+00,1.041193455878831164e+00,2.345180816257845358e+00,1.244176843548869815e+00
2.345180816257845358e+00,1.244176843548869815e+00,2.345180816257845358e+00,1.244176843548869815e+00
2.304445469459765139e+00,1.253181920846974329e+00,1.880347770543401298e+00,1.470410548724792932e+00
1.949787752731040325e+00,1.604582400908552753e+00,1.557974517861896002e+00,1.950996821935297110e+00
1.557974517861896002e+00,1.950996821935297110e+00,1.557974517861896002e+00,1.950996821935297110e+00
1.749620038770099972e+00,1.814761380506786814e+00,2.366342369723034800e+00,1.403381960746192814e+00
1.926276043792585435e+00,1.690921098482041529e+00,2.366342369723034800e+00,1.403381960746192814e+00
2.399228967503781451e+00,1.648476333961625961e+00,2.435121916069542980e+00,1.911615145264383697e+00
2.366342369723034800e+00,1.403381960746192814e+00,2.333849843695753989e+00,1.314909788806729152e+00
2.319267196876310333e+00,1.359051402073359505e+00,2.297322784299957288e+00,1.350024187581629009e+00
2.353201921064388191e+00,1.601442289168701461e+00,2.293521702191861689e+00,1.323543631005320131e+00
2.333849843695753989e+00,1.314909788806729152e+00,2.345180816257845358e+00,1.244176843548869815e+00
2.297322784299957288e+00,1.350024187581629009e+00,2.275253020658402736e+00,1.340861246001780138e+00
2.275253020658402736e+00,1.340861246001780138e+00,2.275253020658402736e+00,1.340861246001780138e+00
2.308146927398130988e+00,1.279620906026596838e+00,2.319423353002353139e+00,1.209086340130760995e+00
2.275253020658402736e+00,1.340861246001780138e+00,2.315556170074859033e+00,1.332544067841985980e+00
2.293521702191861689e+00,1.323543631005320131e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.308146927398130988e+00,1.279620906026596838e+00,2.370623804684094171e+00,1.279157158894968838e+00
2.271359562298167933e+00,1.314399813776788051e+00,2.267466469155655862e+00,1.287959439712380361e+00
2.267466469155655862e+00,1.287959439712380361e+00,2.267466469155655862e+00,1.287959439712380361e+00
2.267466469155655862e+00,1.287959439712380361e+00,2.360271542364655417e+00,1.927100392139612151e+00
2.267466469155655862e+00,1.287959439712380361e+00,2.315556170074859033e+00,1.332544067841985980e+00
2.263572335475405595e+00,1.261528930750932531e+00,2.263572335475405595e+00,1.261528930750932531e+00
2.306604561696059985e+00,1.554858452256002943e+00,2.245076931925765074e+00,1.278668411224038515e+00
2.263572335475405595e+00,1.261528930750932531e+00,2.210251799025573671e+00,1.189842541391634700e+00
2.282127582787258468e+00,1.244222505127453582e+00,2.285925591971498694e+00,1.270654026776006917e+00
2.285925591971498694e+00,1.270654026776006917e+00,2.285925591971498694e+00,1.270654026776006917e+00
2.285925591971498694e+00,1.270654026776006917e+00,2.348690886930811406e+00,1.270640120658550032e+00
2.330239213206245719e+00,1.288438510390295333e+00,2.348690886930811406e+00,1.270640120658550032e+00
2.285925591971498694e+00,1.270654026776006917e+00,2.204076216726283732e+00,1.286019686764855008e+00
2.282127582787258468e+00,1.244222505127453582e+00,2.237087164797908478e+00,1.225798630888115692e+00
2.195690437222512781e+00,1.233117311610566036e+00,2.204076216726283732e+00,1.286019686764855008e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.273019325254543865e+00,1.464444006940882392e+00
2.273019325254543865e+00,1.464444006940882392e+00,2.273019325254543865e+00,1.464444006940882392e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.171667468233972720e+00,1.345667399070407777e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.202748023993382542e+00,1.408691233162087109e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.286950593807482779e+00,1.420492875263867028e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.493799276017740318e+00,1.454662647390220442e+00
2.369906800150491044e+00,1.430103908757623277e+00,2.493799276017740318e+00,1.454662647390220442e+00
2.451722814851909238e+00,1.437827003224966260e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.430536343558214796e+00,1.429328572318974588e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.355695402038673336e+00,1.474801328527647115e+00
2.369906800150491044e+00,1.430103908757623277e+00,2.394845642725353496e+00,1.465792030664227141e+00
2.394845642725353496e+00,1.465792030664227141e+00,2.394845642725353496e+00,1.465792030664227141e+00
2.356976360262678760e+00,1.173214453584466632e+00,2.242119590603151913e+00,2.729845135066580331e-01
2.394845642725353496e+00,1.465792030664227141e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.326146296409210557e+00,9.327115015611164850e-01,2.308757594354509557e+00,1.429756495668063732e+00
2.275750604340693872e+00,8.881156235944216437e-01,2.297322784299957288e+00,1.350024187581629009e+00
2.105167057414485843e+00,1.560720173211526118e+00,1.958922587867129472e+00,1.970292390278655770e+00
2.124264967855125530e+00,1.670355194046730496e+00,1.958922587867129472e+00,1.970292390278655770e+00
2.080063364397272796e+00,1.647806327678930760e+00,2.633634613559770354e+00,2.659410856405403645e-01
2.107066769305449228e+00,1.686900617104562183e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.248233303347771272e+00,8.516664503946433928e-01,2.043998573659322027e+00,1.288458613846080181e-01
2.639074646802527457e+00,3.590219419073885088e-01,3.094715768304756143e+00,4.127972853586474589e-01
2.402689767176245272e+00,8.289404250859029322e-01,2.176035512741920641e+00,1.372178276104623507e+00
2.315718818033138060e+00,8.511154833628475913e-01,2.176035512741920641e+00,1.372178276104623507e+00
2.360384427946347063e+00,1.199709533026739550e+00,2.437541033877373753e+00,9.455889112666588936e-01
2.130726639402279243e+00,1.351757927697839534e+00,2.038323856467709749e+00,1.308680121237661753e+00
2.130726639402279243e+00,1.351757927697839534e+00,2.093789673021884123e+00,1.261625503753624145e+00
2.107855276046380233e+00,1.341279973950135540e+00,2.162369489076849671e+00,1.415181414865983367e+00
1.945352022336619635e+00,1.480342389910109357e+00,1.692799309195652580e+00,1.655375089921011345e+00
2.180398700084027030e+00,1.398723404330866726e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.085938375427478064e+00,1.453044290863094723e+00,2.176035512741920641e+00,1.372178276104623507e+00
1.933129511571077597e+00,1.522476299693370283e+00,1.678887324511210366e+00,1.770960435105131792e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.157913700338363938e+00,1.388598336967863611e+00
1.932361106979691323e+00,1.619850870359483608e+00,1.722291823507283492e+00,1.875124510445452142e+00
2.095571530387595693e+00,1.506701330305914466e+00,3.027269028402415518e+00,5.271280356366129238e-01
2.171667468233972720e+00,1.345667399070407777e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.212440013471820066e+00,1.338930609844077413e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.304445469459765139e+00,1.253181920846974329e+00,2.257042580132568865e+00,1.358029443823751681e+00
2.212440013471820066e+00,1.338930609844077413e+00,2.247054234886004753e+00,1.428189281797745513e+00
1.955289502464011564e+00,1.632186797934058742e+00,1.711953987009995570e+00,1.921062972760105625e+00
1.711953987009995570e+00,1.921062972760105625e+00,1.711953987009995570e+00,1.921062972760105625e+00
1.822529143133593710e+00,1.682121275939459704e+00,2.185657314135801332e+00,1.302674465386278735e+00
1.812812470675582377e+00,1.827798285792809896e+00,1.766568892895534537e+00,1.799624592512523158e+00
1.863640306080207587e+00,1.781291373760261809e+00,1.766568892895534537e+00,1.799624592512523158e+00
1.863055575352541515e+00,1.680430344355126504e+00,2.438925491840828741e+00,1.152364015592957092e+00
1.886149592599978053e+00,1.693463238782009439e+00,1.805295029307535160e+00,1.696964959451230159e+00
1.909278281447856829e+00,1.607361097264104366e+00,1.805295029307535160e+00,1.696964959451230159e+00
1.727620828574855993e+00,1.363128721035663737e+00,1.517849243931872039e+00,5.456139805852264768e-01
1.767222385179424871e+00,1.528791431230478448e+00,2.238889088168051433e+00,1.375053604685804842e+00
1.814784030428951977e+00,1.074711151793678710e+00,2.189936492502277954e+00,1.329140548779035536e+00
2.065267842105437346e+00,1.101574203843173727e+00,2.216616612515359019e+00,1.365416730917313082e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.510039283020332412e+00,1.021431911464261599e+00,2.831393625243602052e+00,5.790994827061543004e-01
2.479734001190322168e+00,1.140947403407017724e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.532012192746402768e+00,1.028444151465633505e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.391591080866899421e+00,1.109965131860676024e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.180398700084027030e+00,1.398723404330866726e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.180398700084027030e+00,1.398723404330866726e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.198480705010575242e+00,1.382136952937765617e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.198480705010575242e+00,1.382136952937765617e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.198480705010575242e+00,1.382136952937765617e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.273019325254543865e+00,1.464444006940882392e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.273019325254543865e+00,1.464444006940882392e+00
2.273019325254543865e+00,1.464444006940882392e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.273019325254543865e+00,1.464444006940882392e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.202748023993382542e+00,1.408691233162087109e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.202748023993382542e+00,1.408691233162087109e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.038967034071506923e+00,9.683181791360703783e-02
2.206136761861299256e+00,1.163337016306958738e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.206136761861299256e+00,1.163337016306958738e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.185397083597868662e+00,1.030043387546337064e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.249066710606636654e+00,1.305103688028637299e+00
2.189936492502277954e+00,1.329140548779035536e+00,2.116982724682272998e+00,1.272184675706614865e+00
2.116982724682272998e+00,1.272184675706614865e+00,2.116982724682272998e+00,1.272184675706614865e+00
2.185167711384074618e+00,1.675552520420404479e+00,2.254341329385876946e+00,2.124063822019128800e+00
2.116982724682272998e+00,1.272184675706614865e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.189936492502277954e+00,1.329140548779035536e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.253054809717124574e+00,1.331553548804633724e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.148983640111517435e+00,1.335538165839355251e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.148983640111517435e+00,1.335538165839355251e+00
2.220252705881912370e+00,1.771035165991231120e+00,2.299391677152816893e+00,2.304056236432784122e+00
2.148983640111517435e+00,1.335538165839355251e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.211278987453002109e+00,1.461976553944203561e+00
2.184758105283924667e+00,1.425315365088961839e+00,2.211278987453002109e+00,1.461976553944203561e+00
2.184758105283924667e+00,1.425315365088961839e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.207013714464249432e+00,1.435299911437350362e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.189114821357397211e+00,1.451967379964050453e+00,2.166820438134760884e+00,1.441816793629679516e+00
2.189114821357397211e+00,1.451967379964050453e+00,2.166820438134760884e+00,1.441816793629679516e+00
2.166820438134760884e+00,1.441816793629679516e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.166820438134760884e+00,1.441816793629679516e+00,2.162369489076849671e+00,1.415181414865983367e+00
2.162369489076849671e+00,1.415181414865983367e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.222551414055349284e+00,1.269208989805692189e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.222551414055349284e+00,1.269208989805692189e+00
2.230724983941349215e+00,1.322092260741988934e+00,2.275253020658402736e+00,1.340861246001780138e+00
2.226640013032465504e+00,1.295646505758304201e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.253054809717124574e+00,1.331553548804633724e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.249066710606636654e+00,1.305103688028637299e+00,2.222551414055349284e+00,1.269208989805692189e+00
2.309578005969644021e+00,1.710917439588527822e+00,2.365818833742256100e+00,2.505382940679666604e+00
2.296765044802473898e+00,1.757279325726884611e+00,2.216616612515359019e+00,1.365416730917313082e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.216616612515359019e+00,1.365416730917313082e+00
2.255231706560014260e+00,1.481605682043765526e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.228270199863054746e+00,1.022494676979170070e+00,2.122645595090795201e+00,3.106901771104765286e-01
2.208890035675017405e+00,1.039768734111105264e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.184215432371518162e+00,8.774997534672974719e-01,2.230724983941349215e+00,1.322092260741988934e+00
2.200729951144752228e+00,9.860583215391276468e-01,2.269018243268371648e+00,1.437737050585031984e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.208260279896189004e+00,1.312468728005925733e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.208260279896189004e+00,1.312468728005925733e+00
2.144408766088024887e+00,9.117792904832234813e-01,2.046450545646866903e+00,3.041781177276353665e-01
2.131187360018949484e+00,8.293888670888995840e-01,1.520652863024867685e+00,1.002980812238567498e+00
1.772260897768948018e+00,6.753892616492815915e-01,2.275253020658402736e+00,1.340861246001780138e+00
1.823375615308441722e+00,9.070068324474686028e-01,2.189936492502277954e+00,1.329140548779035536e+00
1.985914950322547057e+00,1.259134417923394533e+00,2.304939010088911999e+00,1.403117522632689518e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.202748023993382542e+00,1.408691233162087109e+00
